,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,url
0,OPERATIONAL,"{'location': {'lat': 41.3791597, 'lng': 2.1427323}, 'viewport': {'northeast': {'lat': 41.38040142989271, 'lng': 2.143971929892722}, 'southwest': {'lat': 41.37770177010727, 'lng': 2.141272270107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Expo Hotel Barcelona,{'open_now': True},"[{'height': 4499, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111045610703778521335"">A Google User</a>'], 'photo_reference': 'ATJ83zgg7LngWEEsg70U_7wmJWeLM_PjMkw_Bq_SbWlGF4j7qIeLfmRhbzCQ67WIhve80MpCBtIx1Ea6tEMflYT8VcyaZ8Lwikz67eGKnl9Anmyzqd2X3Kdov-6fWn2-m2VNubLerFBwsf0G_1xTH16B6UmpuR-lCQIXb1kJoRDF7kMd0zHb', 'width': 6000}]",ChIJUeU-UYCYpBIRxVwYn3XaGYQ,"{'compound_code': '94HV+M3 Barcelona, Spain', 'global_code': '8FH494HV+M3'}",3.6,ChIJUeU-UYCYpBIRxVwYn3XaGYQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",3738,"C/ de Mallorca, 1, 23, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJUeU-UYCYpBIRxVwYn3XaGYQ
1,OPERATIONAL,"{'location': {'lat': 41.3755739, 'lng': 2.1897613}, 'viewport': {'northeast': {'lat': 41.37695437989272, 'lng': 2.191099529892722}, 'southwest': {'lat': 41.37425472010728, 'lng': 2.188399870107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sea Hostel Barcelona,{'open_now': True},"[{'height': 5304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113492186145608703232"">A Google User</a>'], 'photo_reference': 'ATJ83zha0PhYCwklQZ7nQmbcKEHAoqlunYTbIDVVn_T2BntOi5deFvokoPrssXJnQ6kvQS12EbkoonzKTxkmcxg6l5NGAWqKGv8Ob71-qubzMZWaWBDxPj2GuTXWyYRDlDE8xamdj06X0qV0qNREMBxn2KeBavJMnpWkdaBsgeo3B6IpibO8', 'width': 7952}]",ChIJLxkVra6jpBIRwzXlMWvllEY,"{'compound_code': '95GQ+6W Barcelona, Spain', 'global_code': '8FH495GQ+6W'}",3.4,ChIJLxkVra6jpBIRwzXlMWvllEY,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",698,"Plaça del Mar, 1, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJLxkVra6jpBIRwzXlMWvllEY
2,OPERATIONAL,"{'location': {'lat': 41.3722311, 'lng': 2.1573453}, 'viewport': {'northeast': {'lat': 41.37359982989272, 'lng': 2.158698279892723}, 'southwest': {'lat': 41.37090017010727, 'lng': 2.155998620107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,La França Travellers,{'open_now': True},"[{'height': 1001, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117106202537785663028"">A Google User</a>'], 'photo_reference': 'ATJ83ziilxOwki0fJwOpgGrLbUx1GYw4Ba8ArCDdQl7HDb_bGNjkVGXS8NaGaGFaAxrq9nFeGy_TuC5nC8NE9wljkPyK-MfMk5qYlHo_yauXVSo1xCRgh-TZXp2gFuYK3FVG-p2OnCqqyTBEQ1VRtFWcD-5_rGGJoU5a36jIYK6jtJgkqYqv', 'width': 1500}]",ChIJ9RRMOVWjpBIRUSTi2e2yXTI,"{'compound_code': '95C4+WW Barcelona, Spain', 'global_code': '8FH495C4+WW'}",3.9,ChIJ9RRMOVWjpBIRUSTi2e2yXTI,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",359,"Carrer de la França Xica, 38, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ9RRMOVWjpBIRUSTi2e2yXTI
3,OPERATIONAL,"{'location': {'lat': 41.4047659, 'lng': 2.1727455}, 'viewport': {'northeast': {'lat': 41.40616372989272, 'lng': 2.174039229892722}, 'southwest': {'lat': 41.40346407010728, 'lng': 2.171339570107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sercotel Rosellón,,"[{'height': 933, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103251541551909046054"">Ayre Hotel Rosellon</a>'], 'photo_reference': 'ATJ83zhOotKC7l5yMXaOwd4JYtA-blREuaENt6F7CgS_xB5UEJNekNXMa0NQB2qDOTktabSkRrsT9HLL3aQd-t1CIp_zFYIY39tvAzHoD3smwBeiPd-R73Lb_22Me85ZL525_bK0kWFQon8O2BRPUGzSxI5635unlB5OEFxriR1V0y6hH8pW', 'width': 1500}]",ChIJVzL4bcOipBIRB49ht_3502Y,"{'compound_code': 'C53F+W3 Barcelona, Spain', 'global_code': '8FH4C53F+W3'}",4.2,ChIJVzL4bcOipBIRB49ht_3502Y,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2484,"C/ del Rosselló, 390, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJVzL4bcOipBIRB49ht_3502Y
4,OPERATIONAL,"{'location': {'lat': 41.391046, 'lng': 2.1963374}, 'viewport': {'northeast': {'lat': 41.39238032989272, 'lng': 2.197683579892722}, 'southwest': {'lat': 41.38968067010727, 'lng': 2.194983920107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Unite Hostel Barcelona,{'open_now': True},"[{'height': 3762, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107739289798623736988"">A Google User</a>'], 'photo_reference': 'ATJ83ziW1ygmVnir39H_q4l5YIkJ_EGykHAKMemtuJNPEHqANDHYfyc7-i04H3-vxcgy3aM5WI6Gu8vRjKNwZI4wN9IU0SZt2_hGz2wL0O2JzIxhGOrOVNWbb5tYxlk1Crbs-3q24v2KCgDE6yDD1mcV_QwsESqezSBMSS1pnLMUeDpIkFQ', 'width': 5642}]",ChIJR2djMhCjpBIRQrvNKa3rrPo,"{'compound_code': '95RW+CG Barcelona, Spain', 'global_code': '8FH495RW+CG'}",4.1,ChIJR2djMhCjpBIRQrvNKa3rrPo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",997,"Av. d'Icària, 145, BJ, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJR2djMhCjpBIRQrvNKa3rrPo
5,OPERATIONAL,"{'location': {'lat': 41.4021444, 'lng': 2.191099}, 'viewport': {'northeast': {'lat': 41.40342997989273, 'lng': 2.192311029892722}, 'southwest': {'lat': 41.40073032010728, 'lng': 2.189611370107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel SB Glow,{'open_now': True},"[{'height': 2667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107071323455223990283"">Hotel SB Glow</a>'], 'photo_reference': 'ATJ83zhzIBauGdh5VtI84wWKJyOvlsIOvL1NX5ttv4OS7thpn2O1O1OWx9vTc5Jk-yivwa8uRzSorwccodOZ4Wu42ytot2LZDmN0gnAUsALuOV1LX-r0okQBs2Wn3CeYcM960dDQF2WRn1D98Kpz4fnMpsI3Fo1Fqx8yjR8vDnmM-kG1FvsN', 'width': 4000}]",ChIJL_NqXCKjpBIR7kcs1hMznYI,"{'compound_code': 'C52R+VC Barcelona, Spain', 'global_code': '8FH4C52R+VC'}",4.2,ChIJL_NqXCKjpBIR7kcs1hMznYI,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1994,"C/ de Badajoz, 148, 154, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJL_NqXCKjpBIR7kcs1hMznYI
6,OPERATIONAL,"{'location': {'lat': 41.4, 'lng': 2.2011111}, 'viewport': {'northeast': {'lat': 41.40127392989272, 'lng': 2.202290929892722}, 'southwest': {'lat': 41.39857427010728, 'lng': 2.199591270107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Travelodge Barcelona Poblenou,{'open_now': True},"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104149826243213804962"">Jordi Josep Porta</a>'], 'photo_reference': 'ATJ83zhokbtytylvjVxCKAD6C_g1WtABLDr78QVLdSTXbu1cHV6N7OwCLzvX7x8O2tVQzhvxuC1_6XM5lmbztkRDvsThp59W8Hqg41OKzOA7eTsf9ZHtfk_rYwzwAIEromKgfS6gGXRY4tfC9WmyDGU6wqCnzqrwUnYt8UVtjvZE6A9pHLjn', 'width': 4000}]",ChIJ-1xGPxajpBIR95qJ11T2bQE,"{'compound_code': 'C622+2C Barcelona, Spain', 'global_code': '8FH4C622+2C'}",3.8,ChIJ-1xGPxajpBIR95qJ11T2bQE,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",3578,"Carrer de Llull, 170, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJ-1xGPxajpBIR95qJ11T2bQE
7,OPERATIONAL,"{'location': {'lat': 41.3991586, 'lng': 2.1626241}, 'viewport': {'northeast': {'lat': 41.40049392989272, 'lng': 2.163994729892722}, 'southwest': {'lat': 41.39779427010728, 'lng': 2.161295070107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Generator Barcelona,{'open_now': True},"[{'height': 3843, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111252666721680892664"">Generator Hostel Barcelona</a>'], 'photo_reference': 'ATJ83zjGOTH7hnAkNvGB88Ru92mChxi60eEpOY0H_n65pGS-c9St6QZFh9AnfLN2KydUWMttdIRlaAz83wMqH5F_tZb3bIPSg31qt57MPVzLeDFz6wc_jifW2wwkw-ekfisgbJz_NmE9Ll2EKkweDbXX0lN8GaIBynn3EQqQvv6l2fONP_MC', 'width': 9648}]",ChIJq3-mD5WipBIRQxCr-6SSacI,"{'compound_code': '95X7+M2 Barcelona, Spain', 'global_code': '8FH495X7+M2'}",4.1,ChIJq3-mD5WipBIRQxCr-6SSacI,GOOGLE,"['cafe', 'lodging', 'bar', 'food', 'point_of_interest', 'establishment']",3255,"C/ de Còrsega, 373, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJq3-mD5WipBIRQxCr-6SSacI
8,OPERATIONAL,"{'location': {'lat': 41.3785031, 'lng': 2.1780157}, 'viewport': {'northeast': {'lat': 41.37986912989272, 'lng': 2.179385129892723}, 'southwest': {'lat': 41.37716947010728, 'lng': 2.176685470107278}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Canton Hotel Barcelona,{'open_now': True},"[{'height': 4553, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118446206404717960203"">A Google User</a>'], 'photo_reference': 'ATJ83zjPTY38yFA9PB_FI_V5XOgb_6l8jJsMpe5mcGICu9DsXuIxCFYj7pVMRe9rRaCEVRvran9-TfiZ_yvee11qUHdfjtAK96Mlm5LwZeQ7WL0I-u3X3iH8G30oqmffwPS80Km_mb4WqPntCPFw3EKEQtmHv99DTswqGth3yL29lvnap3Ky', 'width': 8133}]",ChIJbwpWYlaipBIRwdaods3stLM,"{'compound_code': '95HH+95 Barcelona, Spain', 'global_code': '8FH495HH+95'}",4.1,ChIJbwpWYlaipBIRwdaods3stLM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",631,"Carrer Nou de Sant Francesc, 40, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJbwpWYlaipBIRwdaods3stLM
9,OPERATIONAL,"{'location': {'lat': 41.3960521, 'lng': 2.1793659}, 'viewport': {'northeast': {'lat': 41.39735242989273, 'lng': 2.180782079892722}, 'southwest': {'lat': 41.39465277010729, 'lng': 2.178082420107277}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sercotel Caspe,{'open_now': True},"[{'height': 843, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107613034972765747534"">Ayre Hotel Caspe</a>'], 'photo_reference': 'ATJ83zjlSw6-ok53om1OEi9ZebpkQCu419Ke8nP-BcFXF3uuBrI4qtCNVIdYn3fPgAjjyMNWrB8JXoo4s0dL7lCPfa0ACuPMRPytRwo8cqXrGfNKYNaPfcO3eBQphuETQt86fEKuwyqDSTFocfu0TlOuq9ljkbpskLE83n86fgj6lXSNrbEj', 'width': 1500}]",ChIJcaRsq-aipBIR6nvjYdp2754,"{'compound_code': '95WH+CP Barcelona, Spain', 'global_code': '8FH495WH+CP'}",4.2,ChIJcaRsq-aipBIR6nvjYdp2754,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2010,"C/ de Casp, 103, Barcelona",https://www.google.com/maps/place/?q=place_id:ChIJcaRsq-aipBIR6nvjYdp2754
